ID|Name|Description|Brand|Category|Link|ImageLink|Price|SalePrice|Availability|Rating|ReleaseDate
2466|Squiggly Pops Petite Green & White Swirled Lollipops: 48-Piece Box|"<br><p id=""longDescription""></p> <div>Delightful little swirl pops in green and white featuring a delicious lime flavor. Each pop sits atop a plastic stick and is cellophane wrapped.<br> The perfect party favor or fun cocktail garnish!<br><br><b>Sucker Specifications-</b><br> Net Weight: 0.42 Ounce<br> Diameter: 1.375 Inch<br> Total Length: 4 Inches<br><br> Unit Price = $0.25/lollipop.<br><br> Box contains 48 Squiggly Pops Petite Green &amp; White Swirled Lime Lollipops.<br><br> Shipping Weight ~ 2 lbs.<br><br><b>DISCLAIMER:</b> Swirly designs vary.</div>"|Canary|Lollipops and Suckers|http://canary.dev/products/2466|http://www.candywarehouse.com//assets/item/regular/126255_im.jpg|12.0||Y|1|1978-05-20 20:14:35
2464|Squiggly Pops Petite Orange & White Swirled Lollipops: 48-Piece Box|"<br><p id=""longDescription""></p> <div>Delightful little swirl pops in orange and white featuring a sweet orange flavor. Each pop sits atop a plastic stick and is cellophane wrapped. Perfect for party favors or as a fun cocktail garnish!<br><br><b>Sucker Specifications-</b><br> Net Weight: 0.44 Ounce<br> Diameter: 1.375 Inch<br> Total Length: 3.5 Inches<br><br> Unit Price = $0.25/lollipop.<br><br> Box contains 48 Squiggly Pops Petite Orange &amp; White Swirled Lollipops.<br><br> Shipping Weight ~ 2 lbs.</div>"|Canary|Lollipops and Suckers|http://canary.dev/products/2464|http://www.candywarehouse.com//assets/item/regular/squiggly-pops-orange-130800-im2.jpg|12.0||Y|4|2000-02-21 18:50:32
2461|Squiggly Pops Petite Pink & White Swirled Lollipops: 48-Piece Box|"<br><p id=""longDescription""></p> <div>Delightful little swirl pops in pink and white featuring a delicious strawberry flavor. Each pop sits atop a plastic stick and is cellophane wrapped. Perfect for party favors or as fun cocktail garnishes!<br><br><b>Sucker Specifications-</b><br> Net Weight: 0.44 Ounce<br> Diameter: 1.375 Inch<br> Total Length: 3.5 Inches<br><br> Unit Price = $0.25/lollipop.<br><br> Box contains 48 Squiggly Pops Petite Pink &amp; White Swirled Strawberry Lollipops.<br><br> Shipping Weight ~ 2 lbs.<br><br><b>DISCLAIMER:</b> Swirly designs vary.</div>"|Canary|Lollipops and Suckers|http://canary.dev/products/2461|http://www.candywarehouse.com//assets/item/regular/pink-squigglypops-im-1262582.jpg|12.0||Y|4|2012-02-08 04:16:20
2462|Squiggly Pops Petite Purple & White Swirled Lollipops: 48-Piece Box|"<br><p id=""longDescription""></p> <div>Delightful little swirl pops in purple and white featuring a delicious grape flavor. Each pop sits atop a plastic stick and is cellophane wrapped. Perfect for party favors or as a fun cocktail garnish!<br><br><b>Sucker Specifications-</b><br> Net Weight: 0.44 Ounce<br> Diameter: 1.375 Inch<br> Total Length: 3.5 Inches<br><br> Unit Price = $0.25/lollipop.<br><br> Bag contains 48 Squiggly Pops Petite Purple &amp; White Swirled Lollipops.<br><br> Shipping Weight ~ 2 lbs.<br><br><b>DISCLAIMER:</b> Swirly designs vary.</div>"|Canary|Lollipops and Suckers|http://canary.dev/products/2462|http://www.candywarehouse.com//assets/item/regular/purple-squiggly-pops-swirl-suckers-126259.jpg|12.0||Y|3|1984-11-03 22:58:34
2465|Squiggly Pops Petite Yellow & White Swirled Lollipops: 48-Piece Box|"<br><p id=""longDescription""></p> <div>Delightful little swirl pops in yellow and white featuring a delicious lemon flavor. Each pop sits atop a plastic stick and is cellophane wrapped. Perfect for party favors or as fun cocktail garnishes!<br><br><b>Sucker Specifications-</b><br> Net Weight: 0.42 Ounce<br> Diameter: 1.375 Inch<br> Total Length: 4 Inches<br><br> Unit Price = $0.25/lollipop.<br><br> Box contains 48 Squiggly Pops Petite Yellow &amp; White Swirled Lemon Lollipops.<br><br> Shipping Weight ~ 2 lbs.<br><br><b>DISCLAIMER:</b> Swirly designs vary.</div>"|Canary|Lollipops and Suckers|http://canary.dev/products/2465|http://www.candywarehouse.com//assets/item/regular/126262_im.jpg|12.0||Y|2|1996-12-19 00:32:08
2594|Stainless Steel 2-Tablespoon Long Handle Candy Scoop|"<br><p id=""longDescription""></p> <div>Who can resist a candy buffet? Tables full of gorgeous jars, containers, dishes, and bowls filled with delicious color coordinated confections in honor of special events…they’re almost good enough to eat! Make it easy for your guests to dig in to your delicious candy collection with these super cute stainless steel scoops with reach-friendly, long handle scoops. With a capacity to hold 2 tablespoons, these darling utensils will allow your guests to pick out the perfect amount of flavorful goodies and fill up their favor bags with efficiency and ease.<br><br><strong>Capacity:</strong> 2 Tablespoons<br><br><strong>Total Length:</strong> 8 Inches<br><br> Shipping Weight ~ 1/2 lb.<br><br><strong>Care Instructions:</strong> Hand wash only!</div>"|Canary|Candy Display Equipment & Supplies|http://canary.dev/products/2594|http://www.candywarehouse.com//assets/item/regular/long-handle-scoop-im-1315921.jpg|8.0||Y|3|2007-09-20 10:57:29
2595|Stainless Steel Designer Candy Tongs|"<br><p id=""longDescription""></p> <div>You read <em>Dwell</em> magazine on your iPad, your house is full of furniture from Design Within Reach, and you hold membership status at several museums catering to modern art across the country. Your preferred style of candy buffet? Modern of course! If you’ve gone to the lengths of amassing candy containers with clean lines that complement one another and an array of classy confections in eye-pleasing shapes and hues, you better be sure that your candy utensils are up to par for the sophisticated spread you’ve planned. This sleek stainless steel candy utensil is a fancy way to make sure your guests get the most out of your candy buffet while still preserving the display’s carefully planned and polished look. These tong’s adorable and efficient design feature a delightful cut-out spiral on both sides that adds to the modern look, but stills maintains a sweet, playful feel with their whimsical swirl shapes.<br><br><strong>Tong Length:</strong> 5 Inches<br><br> Bag contains one Stainless Steel Designer Candy Tongs.<br><br> Shipping Weight ~ 1/2 lb.<br><br><strong>Care Instructions:</strong> Hand wash only!</div>"|Canary|Candy Display Equipment & Supplies|http://canary.dev/products/2595|http://www.candywarehouse.com//assets/item/regular/designer-tongs-im-131614.jpg|8.0||Y|4|1996-05-06 06:25:05
2600|Stainless Steel Flat Candy Scoop|"<br><p id=""longDescription""></p> <div>Cleverly designed with a flat base to stand on its own, this stainless steel spoon adds class to any candy display. And it's very shiny!<br><br><b>Total Length:</b> 4 Inches<br><br> Shipping Weight ~ 1/2 lb.<br><br><b>Care Instructions:</b> Hand wash only!</div>"|Canary|Candy Display Equipment & Supplies|http://canary.dev/products/2600|http://www.candywarehouse.com//assets/item/regular/flat-scoop-spoon-132294-im.jpg|6.0||Y|2|2004-11-02 07:17:48
2440|Starburst Crazy Beans Candy: 5LB Bag|"<br><p id=""longDescription""></p> <div>Are you frustrated with the sane and grounded nature of ordinary jelly beans, not to mention their rather blah flavoring? The mad candy scientists of Starburst have the answer : 5 lbs of total delirium! Starburst Crazy Beans come in six amazingly demented flavors so utterly round the bend they should be institutionalized: <strong>Grape-Ade, Razzin Watermelon, Peach-A-Palooza, Banana Berry Blast, Tropical Cherry Splash</strong> and <strong>Strappleberry</strong>. You're going to want to pad the walls before ordering.<br><br> There are approximately 300 pieces per pound.<br><br> Unit Price = $3.90/lb.<br><br> Bag contains 5 pounds of dual-flavored Starburst Crazy Beans Candy.<br><br> Shipping Weight ~ 6 lbs.</div>"|Canary|Jelly Beans|http://canary.dev/products/2440|http://www.candywarehouse.com//assets/item/regular/starburst-crazy-beans-candy-132243-ff.jpg|19.5||Y|3|1995-01-06 07:40:53
2309|Starburst Fruit Chews Candy: 3LB Bag|"<br><p id=""longDescription""></p> <div>""A burst of refreshing fruit flavor,"" Starburst Fruit Chews are classic, bite-size, square-shaped taffies that have been making mouths water since 1959. They are easily recognized as the quintessential summertime candy snack, delivering sweet, refreshing fruit flavors in every piece. Assorted flavors include strawberry, orange, cherry, and lemon.</div> <div> <br> There are approximately 100 pieces per pound.<br><br> Unit Price = $4.30/lb.<br><br> Bag contains 3 pounds of Starburst Fruit Chews Candy.<br><br> Shipping Weight ~ 4 lbs.</div>"|Canary|Bulk Wrapped Candy|http://canary.dev/products/2309|http://www.candywarehouse.com//assets/item/regular/image-127415.jpg|12.9||Y|4|2000-12-13 14:18:44
2634|Starburst GummiBursts Liquid Filled Gummies Packs: 24-Piece Box|"<br><p id=""longDescription""></p> <div>Delicious gummy candy drops with fruity liquid filling in an assortment of 4 fabulous flavors: <b>Strawberry, Cherry, Orange, and Lemon.</b><br> Made with REAL fruit juice!<br><br> Unit Price = $1.25/pack.<br><br> Display box contains 24 Starburst Gummy Bursts Liquid Filled Gummies Candy Packs, each with a net weight of 1.5 ounces.<br><br> Shipping Weight ~ 3 lbs.</div>"|Canary|Liquid & Spray Candy|http://canary.dev/products/2634|http://www.candywarehouse.com//assets/item/regular/image-127619.jpg|30.0||Y|4|1984-01-09 04:54:49
2441|Starburst Jelly Beans Candy: 5LB Bag|"<br><p id=""longDescription""></p> <div>Classic Starburst fruit flavors explode from these yummy jelly beans. The assortment includes 6 fabulous flavors:<br><b>Cherry, Grape, Green Apple, Lemon, Orange, and Strawberry.</b><br><br> There are approximately 300 pieces per pound.<br><br> Unit Price = $3.90/lb.<br><br> Bag contains 5 pounds of Starburst Jelly Beans Candy.<br><br> Shipping Weight ~ 6 lbs.</div>"|Canary|Jelly Beans|http://canary.dev/products/2441|http://www.candywarehouse.com//assets/item/regular/stsrburst-jelly-beans-132244-ff.jpg|19.5||Y|4|1980-05-24 23:44:03
2635|Starburst Sour GummiBursts Candy Packs: 12-Piece Box|"<br><p id=""longDescription"">Starburst Sour Gummi Bursts are chewy and delicious fruit-flavored gummies that actually burst with real, sour fruit flavor. The mouth-watering flavors of <b>Sour Strawberry, Watermelon, Green Apple, and Orange Tangerine</b> come alive as you bite into the juicy liquid centers, for a sour burst of fruity refreshment like never before!<br><br>Unit Price = $2.00/pack.<br><br>Case contains 12 Starburst Sour GummiBursts Liquid Filled Gummy Candy Packs, each with a net weight of 3 ounces.<br><br>Shipping Weight ~ 3 lbs.</p>"|Canary|Liquid & Spray Candy|http://canary.dev/products/2635|http://www.candywarehouse.com//assets/item/regular/image-130775.jpg|24.0||Y|4|1990-02-23 02:34:22
2364|Sticklettes Blue & White Petite Candy Sticks: 250-Piece Box|"<br><p id=""longDescription""></p> <div>Try not to stare. The vibrant cerulean and white spirals of these mini candy sticks tend to turn heads faster than the fancy diamonds at a Tiffany store. Approximately half the size of standard candy sticks, some might call them tasty twigs. Each piece features a yummy blue raspberry flavor and stripes of light blue and white, making them perfect for building a ""Smurfy"" blue gingerbread house. Individually wrapped in cellophane.<br><br><b>Stick Specifications-</b><br> Length: 2.25 Inches<br> Diameter: 0.25 Inch<br> Flavor: Blue Raspberry<br><br> Unit Price = $0.05/stick.<br><br> Box contains 250 wrapped Sticklettes Blue &amp; White Petite Candy Sticks.<br><br> Shipping Weight ~ 4 lbs.<br><br><b>DISCLAIMER:</b> Color may vary from photographs. Manufacturing process often differs slightly with every batch. Each hard candy stick has a thin, slightly soft outer layer. NO REFUNDS.</div>"|Canary|Candy Sticks|http://canary.dev/products/2364|http://www.candywarehouse.com//assets/item/regular/blue-sticklettes-129779-im2.jpg|12.5||Y|2|1990-10-02 16:21:12
2363|Sticklettes Green & White Petite Candy Sticks: 250-Piece Box|"<br><p id=""longDescription""></p> <div>Go Green…&amp; White, with Sticklettes Green &amp; White candy. These likeable and lick-able lime candy sticks don't grow on trees, but they have such remarkable citrus taste you just might swear that they do. You can proudly display their individually wrapped cylindrical candy shimmer in a candy bowl medley or use them as a swizzle in your late-afternoon Lime Rickey that you enjoy out on the lanai. Thank Sticklettes Green &amp; White for being a friend. <br><br><b>Stick Specifications-</b><br> Length: 2.25 Inches<br> Diameter: 0.25 Inch<br> Flavor: Lime<br><br> Unit Price = $0.05/stick.<br><br> Box contains 250 wrapped Sticklettes Green &amp; White Petite Candy Sticks.<br><br> Shipping Weight ~ 4 lbs.<br><br><b>DISCLAIMER:</b> Color may vary from photographs. Manufacturing process often differs slightly with every batch. Each hard candy stick has a thin, slightly soft outer layer. NO REFUNDS.</div>"|Canary|Candy Sticks|http://canary.dev/products/2363|http://www.candywarehouse.com//assets/item/regular/image-129777.jpg|12.5||Y|5|2005-05-04 21:06:35
2366|Sticklettes Orange & White Petite Candy Sticks: 250-Piece Box|"<br><p id=""longDescription""></p> <div>When Columbus sailed the ocean blue, he brought oranges. This was a mistake, as the journey took several weeks and there is nothing worse than yelling ""Land ho!"" with rotten-orange breath. Clearly the Nina, Pinta and Santa Maria should have sailed well-stocked with Sticklettes Orange &amp; White Candy Sticks. With their sweet from-the-sugar-grove taste and individual wrappers, Orange &amp; White Sticklettes come ready to travel. Order your spiral striped portable posts of potent citrus and experience a brave new world.<br><br><b>Stick Specifications-</b><br> Length: 2.25 Inches<br> Diameter: 0.25 Inch<br> Flavor: Orange<br><br> Unit Price = $0.05/stick.<br><br> Box contains 250 wrapped Sticklettes Orange &amp; White Petite Candy Sticks.<br><br> Shipping Weight ~ 4 lbs.<br><br><b>DISCLAIMER:</b> Color may vary from photographs. Manufacturing process often differs slightly with every batch. Each hard candy stick has a thin, slightly soft outer layer. NO REFUNDS.</div>"|Canary|Candy Sticks|http://canary.dev/products/2366|http://www.candywarehouse.com//assets/item/regular/image-129776.jpg|12.5||Y|5|2008-04-18 14:18:00
2361|Sticklettes Pink & White Petite Candy Sticks: 250-Piece Box|"<br><p id=""longDescription""></p> <div>Spruce up your candy buffet with Sticklettes! These mini candy sticks are about half the size of standard candy sticks... the perfect size for building gingerbread houses or filling a candy bowl. Each stick features a yummy strawberry flavor and twisting stripes of pink and white! Individually wrapped in cellophane.<br><br><b>Stick Specifications-</b><br> Length: 2.25 Inches<br> Diameter: 0.25 Inch<br> Flavor: Strawberry<br><br> Unit Price = $0.05/stick.<br><br> Box contains 250 wrapped Sticklettes Pink &amp; White Petite Candy Sticks.<br><br> Shipping Weight ~ 4 lbs.<br><br><b>DISCLAIMER:</b> Color may vary from photographs. Manufacturing process often differs slightly with every batch. Each hard candy stick has a thin, slightly soft outer layer. NO REFUNDS.</div>"|Canary|Candy Sticks|http://canary.dev/products/2361|http://www.candywarehouse.com//assets/item/regular/sticklettes-pink-and-white-petite-129774-im.jpg|12.5||Y|1|2002-04-06 04:39:25
2362|Sticklettes Purple & White Petite Candy Sticks: 250-Piece Box|"<br><p id=""longDescription""></p> <div>French champagne has always been celebrated for its excellence... and these purple-striped Sticklettes are inspired by that same excellence. Fresh from the vines of the candy-selling region of the California coast (El Segundo, to be precise) comes a sweet candy variety of subtle excellence. A spiral of heliotrope tastefully frames Sticklettes Purple &amp; White Candy Sticks. On the palate, these Sticklettes have that perfect balance between sugary hard candy snap and sun-ripened grape-flavored savor. Paired well with poultry, game or a box of Razzles, Sticklettes are the perfect addition to any dinner party. Just don’t try to make grappa out of the wrappers.<br><br><b>Stick Specifications-</b><br> Length: 2.25 Inches<br> Diameter: 0.25 Inch<br> Flavor: Grape<br><br> Unit Price = $0.05/stick.<br><br> Box contains 250 wrapped Sticklettes Purple &amp; White Petite Candy Sticks.<br><br> Shipping Weight ~ 4 lbs.<br><br><b>DISCLAIMER:</b> Color may vary from photographs. Manufacturing process often differs slightly with every batch. Each hard candy stick has a thin, slightly soft outer layer. NO REFUNDS.</div>"|Canary|Candy Sticks|http://canary.dev/products/2362|http://www.candywarehouse.com//assets/item/regular/sticklettes-purple-and-white-candy-sticks-129778-w.jpg|12.5||Y|5|1988-09-04 10:34:18
